dataset,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
Sim24,0.604710722087211,0.8190030323432244,0.9117740399873057,0.22960045977743462,2193.963145095822,1.4905876677855348,0.40151166446958825
Sim26,0.4200547307734457,0.6105778425251308,0.5845853975473078,0.09575018059370125,1933.1965481160557,7.22535986772442,0.12157522784187362
Sim27,0.5523468007302027,0.7835683803117924,0.916385911179173,0.1923469592617912,2087.112648958425,2.0576568785174403,0.32704781462754184
Sim28,0.46457323337533646,0.6950716061142702,0.6522638854399471,0.1073788919861918,2403.728800781682,3.830797572621014,0.20700515493913288
Sim29,0.28697940388447285,0.5353859836253448,0.8855638017716064,0.09793586629283008,891.7701333701094,2.4889540058669257,0.28661885433812784
Sim30,0.45401815389341377,0.7208073965316112,0.8779270633397313,0.209330001547517,2603.7705235324943,1.7695789843955423,0.3610657091327724
Sim31,0.5701150384655775,0.7821546309743133,0.8470330739299611,0.13987191636574312,2483.659147151124,2.4966892413505417,0.2859848076215562
Sim32,0.6232810585643378,0.8094197740118587,0.8478739810530954,0.16842128315075391,2834.519002540114,2.7961872651767963,0.26342219973529885
Sim33,0.3659191396960116,0.5470516580602658,0.941952506596306,0.08526679200038302,690.7267789896122,3.184046852397185,0.2390030597833926
Sim34,0.5072702348755772,0.7800488823223626,0.8915486790249598,0.22253562507359093,2965.6486831975444,2.0022462522640274,0.33308393648452017
Sim35,0.4599717770170539,0.7555837255392299,0.7783989030692965,0.1462373179641733,2795.341855868011,3.140873060990086,0.24149496622359615
Sim36,0.6425707674576377,0.7311173904837736,0.6246263230185021,0.0838135884510141,1770.0932518146003,4.323875756798353,0.1878330835807061
Sim37,0.6819748743084134,0.8648730300900467,0.8675909182238296,0.17725044938170598,3588.9004835803485,2.5804174123387584,0.27929704412502887
Sim38,0.793321932598581,0.8423452909513641,0.8295658414065303,0.19541507886345788,4045.7856257026406,2.8832848728420126,0.2575139431550748
Sim39,0.4623621504679585,0.6531354544019665,0.8364060182242,0.21721121018905337,3049.6707059564174,1.7157965583324462,0.368216093702549
Sim40,0.6293510956886308,0.804754859272583,0.8497282608695652,0.18352700933238045,6438.758165771611,2.3094794936330274,0.3021623194595583
Sim41,0.6341829403056972,0.8223281504008261,0.8048999775230389,0.18578254531316588,2537.5725030322537,2.1833924362751453,0.3141302933954601
Sim42,0.47810969616584026,0.7416434966437703,0.9117995849392232,0.15312720586775394,2200.071563652947,2.8114857088245016,0.26236488246165024
Sim43,0.5424575138907278,0.7691567242846208,0.8090332076165946,0.1500524929119287,2411.8363559440036,3.1401431935666597,0.2415375394633435
Sim45,0.4391630440178107,0.6937290533891457,0.8339333933393339,0.1013353807878375,1990.421573933404,3.2103738871652348,0.23750859823835768
Sim46,0.4707432017568071,0.6496610138005617,0.9009995240361732,0.1963975847245162,1747.3368530087523,2.087724656017228,0.3238630744005111
Sim47,0.5153159622752859,0.7354974089714585,0.7533934590507425,0.10155226403894087,2225.677833355072,3.41637334371371,0.22643013218604027
Sim48,0.5111954245558795,0.738099819788411,0.8336508867067273,0.14563292302953662,2567.4446399043277,3.107670670564816,0.24344697523243686
Sim49,0.6264388498109539,0.7661560633963153,0.6676495366470092,0.04458024944627247,1173.2095036815651,3.657675203235614,0.21469938464264654
Sim50,0.5821519727997029,0.7661874639349948,0.7301757202747302,0.1448545715482202,2222.2975856325716,3.233318005326894,0.23622132774851168
Sim51,0.381190400876676,0.6825333599191064,0.6441341733356036,0.06915446813260137,1884.6655446468105,4.097190231697173,0.1961865173839191
Sim52,0.556843101112553,0.8030210248587822,0.8544570502431118,0.166841264018236,2738.178202149251,2.13622370533999,0.31885480563689333
Sim53,0.46538643821686254,0.6399355857431787,0.9160356347438753,0.16149032411556033,1336.1568744578506,2.1701348795637956,0.3154439914990614
Sim54,0.6161893026841273,0.7490170964636341,0.8666762964032934,0.23419555744816903,3929.2109914420253,1.5473291263051905,0.3925680390780378
Sim55,0.6561529751263862,0.7264676313653412,0.6570092795919813,0.06016266209809716,1785.8579392703987,4.723508377739158,0.1747180110523416
Sim56,0.49080991767649623,0.7010311170691578,0.6642678347934918,0.058583837117446344,2164.685713287657,5.504445833363767,0.15374099894423307
Sim57,0.5836235818716619,0.7603084592420931,0.8857324234248531,0.21021596436760986,3282.539863214976,2.4011817689166493,0.29401545343415203
Sim58,0.7367756512900456,0.8714428895464238,0.9482188295165395,0.31118663352830156,7392.145664208493,1.2574394231541564,0.4429797715691403
Sim59,0.38345379416706626,0.5910265610279974,0.9003831417624522,0.20103765030290272,3792.310439946706,2.0172127362154866,0.3314317177562719
Sim60,0.8075187080747531,0.8033262317537752,0.7820437093916125,0.13631721932122962,1782.2539965409796,4.273349106283575,0.18963280826760132
Sim61,0.7791292671987183,0.839512426596659,0.7972138554216868,0.12428973123568014,2534.364594159747,3.0157152934996376,0.24902163796789353
Sim62,0.2876271542944134,0.45056068132211957,0.6283651676943901,0.11444087437842952,2249.115227333111,5.123023915391422,0.16331799676403416
Sim63,0.42359845022108944,0.7103842418374375,0.8078333769976421,0.09825468767464345,1275.624156446314,3.45294908010726,0.22457027511662286
Sim64,0.5442606575484689,0.7057018039349471,0.8787321063394683,0.17428378297786534,2262.6043053870426,3.0766746203200595,0.24529796786222055
Sim65,0.6190342373474366,0.8474458501661492,0.7975301338460401,0.19582633115856757,4513.268999495852,2.695827734714968,0.2705753816951435
Sim66,0.7291438752523242,0.7872353189960092,0.7628062360801782,0.19167111197274875,4022.21592963778,3.2594020870427145,0.23477473588183737
Sim67,0.7935521438061455,0.7971380796803853,0.7810494858046937,0.1965831213238944,3367.420950854606,3.13177078322257,0.2420269788586992
Sim68,0.4830350680946374,0.7767901248936834,0.8529986052998605,0.20806588057191233,2312.4217040844605,3.3281393497449527,0.2310461653825743
Sim69,0.6780607739049584,0.8025343517353303,0.8100572566591984,0.16351537619600362,3801.5381799684237,3.1217288095839315,0.24261664126828983
Sim70,0.5254859589236228,0.7445511767466018,0.7486961149547632,0.09618047852633567,2109.2228316029245,2.8679367335268746,0.2585357695569588
Sim71,0.5633706591413736,0.7897100767483775,0.7809644104316814,0.1854594460719218,2977.8835493131987,4.047233578206223,0.19812833793109255
Sim72,0.4765791008642406,0.7154731229911615,0.7207368326924797,0.08317916747579839,1846.6385637992955,5.292035850666881,0.15893107155357544
Sim73,0.6608377038860289,0.8072307724950556,0.8585822664770033,0.1370070111822973,2529.74509640227,2.7286321383235537,0.2681948668847805
Sim74,0.48459959099846456,0.7352388623588416,0.7322617680826636,0.09572750080889915,2366.3878356307155,3.3115121597215356,0.23193718652635928
Sim75,0.5908369887972407,0.7565207217957739,0.7444636180615473,0.14449014080675737,2428.0421311378523,3.6231232325557814,0.2163039896834362
Sim76,0.5990731487619732,0.7763406681751845,0.9555416405760802,0.2953665460185234,3606.8521013677305,1.5356852715755043,0.39437070964988774
Sim77,0.5282142397427664,0.7360736550645707,0.801665725578769,0.1340283997583555,1733.0417273147646,1.911359750808056,0.3434821133741535
Sim79,0.5899655859175658,0.755599181416649,0.7391304347826086,0.1446867819443898,3268.7829493125446,5.988392059438519,0.14309443309629438
Sim80,0.5084138874183322,0.7242603458805766,0.8196467706587598,0.11350651938088784,2835.909202879214,3.553259756941975,0.21962287534230474
Sim82,0.7884456760827949,0.7880493884741993,0.7995206136145734,0.14930346653847665,3214.5707938213727,4.113112068499811,0.19557560769314417
Sim83,0.6130413124106496,0.8264373508040307,0.9700345754898194,0.2636809173724666,4992.918291706915,1.6109729920320994,0.38299898277450506
Sim84,0.6513285397243096,0.8324945545748178,0.9540368393871579,0.18452358672231356,1643.5752422119322,1.7454607039990193,0.3642375935461057
Sim85,0.4760518257702396,0.7452548297789245,0.6823318632855567,0.13281988258320387,2651.6307145678193,3.0413021240823475,0.2474449989870699
Sim86,0.6719582536627474,0.8017003654098678,0.6901133819599913,0.14131646706004014,2700.2485633051347,4.415416617533498,0.18465799967490948
Sim87,0.6732283253922595,0.8502428683048051,0.9340428721331134,0.29983705231598634,4719.075477690319,1.3671389104721943,0.4224509155656273
Sim88,0.5679063599787613,0.8375646049732332,0.9588400374181478,0.2451805782049843,3088.7665517856317,1.5858124204245763,0.38672565422816146
Sim89,0.5527896810099987,0.7635144057852283,0.9284933304176689,0.1906332809325927,3899.7357951977206,2.495374871798922,0.2860923467946493
Sim90,0.5047550152828,0.753446985548941,0.7246568859441552,0.18845744130771605,3298.9185444655704,3.4123060006317822,0.2266388595570692
Sim91,0.5431383577456544,0.7486203652951843,0.6999353109694113,0.14721213234741629,2097.1702930983506,3.885259471677774,0.20469741797697474
Sim92,0.37240092174779565,0.6516970974126818,0.7427908113391984,0.03795966076802055,2230.0799111668516,4.41608341221009,0.18463526572459849
Sim93,0.38695670413696165,0.6781020494839853,0.8589890397513495,0.16204918262879153,3419.494625598553,2.664706296617733,0.27287316337544704
Sim94,0.4504686577122395,0.6278021481192833,0.8028056112224449,0.1412486409978202,1155.37161304608,1.7840799357124066,0.359185089182475
Sim95,0.7421064496271298,0.780675480797844,0.7121649815438934,0.15681894370770993,2726.631632022407,3.318356049223801,0.2315696039421631
