dataset,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
Sim43,0.6897153542507699,0.8027371155859602,0.7814368503357557,0.12954896454985215,2028.479375976089,4.386549254374483,0.18564761088704196
Sim45,0.3858008132201244,0.6149205477038481,0.7139213921392139,0.15105103374305287,1814.165301255323,3.19495356723461,0.23838166119660256
Sim46,0.398929571748369,0.6105019014806096,0.9009995240361732,0.18570913173473882,1748.4019570972112,1.9958681491572268,0.3337930610468661
Sim47,0.6444738983230696,0.7751660188519021,0.6802405028696366,0.16527973035633123,2188.324623380203,3.734316425585486,0.2112237354047013
Sim48,0.5548593219066891,0.7831778085775338,0.8084420342957643,0.2615342889362889,2711.947586967635,2.1062613264687924,0.32193041566686315
Sim49,0.5954766441592394,0.7824536915658902,0.7980202190395956,0.14157002825144518,2033.4839167261016,4.21447321037379,0.19177392608146449
Sim50,0.49555480858288453,0.7456980789898346,0.7174203906877175,0.14448132205833328,2514.6236373983875,2.452695523558778,0.2896287822591653
Sim51,0.4478803533383798,0.701503295549064,0.599523241954708,0.07218899037764114,1706.2554300057757,4.583225403281439,0.179107939903746
Sim52,0.6045303172713143,0.790364363170009,0.7514856834143706,0.16104227552328235,2370.133222995037,3.538067704427504,0.22035810506404818
Sim53,0.5105941344206798,0.5928367117201319,0.8857461024498886,0.06641343411404856,1068.9065321251753,4.472889053571821,0.18271885108786573
Sim54,0.32081801879631644,0.6151022407258195,0.6598295536617074,0.11855812382959373,2477.825687017862,3.136521500093972,0.24174901544142402
Sim55,0.502922966192677,0.748424520046854,0.6868314797761564,0.08271659422123677,2316.7363196104566,3.857426453318939,0.20587033269782787
Sim56,0.6423000658118534,0.7806342833141581,0.7498435544430538,0.1415987481190759,2504.923064455909,4.905685665207328,0.1693283484238563
Sim57,0.9130998007963793,0.8753036524849989,0.9496905253134423,0.27324033641780543,3337.800331068132,2.26578594126192,0.306205004855154
Sim58,0.7252830936714478,0.8401325059063427,0.8790076335877862,0.3531330219010538,5356.923788371796,1.6447806044142368,0.37810319628439615
Sim59,0.4175033767892243,0.6052583133851239,0.9003831417624522,0.21869809759007808,3904.897883584645,1.861090137540985,0.34951712526591977
Sim60,0.6269755418733953,0.7693119189592372,0.7789919275447923,0.15976837175519223,1824.812798377945,3.438928994418727,0.2252795665930558
Sim61,0.4822237020222655,0.7567172620635275,0.7253765060240964,0.06323361633692738,2036.4001992566707,3.527042646459965,0.22089476024308613
Sim62,0.33277101416138466,0.5071222605572545,0.6701759663107234,0.07526523240377801,2173.843206260855,3.5522728020618293,0.21967049064965463
Sim63,0.8607291349618145,0.790133392350012,0.840581608593136,0.13873508093466808,1147.792732554249,4.134444900220057,0.19476302101462634
Sim64,0.6593283769107132,0.7367956116753671,0.8705521472392638,0.38511300589275527,1781.4207839992414,3.5295005251155542,0.2207748943741404
Sim65,0.47654757063679093,0.7907519312845405,0.6938549138504769,0.2054061265779863,3756.626190892499,3.566000953154035,0.21901002874500822
Sim66,0.4644202104779111,0.7144674804695675,0.6971046770601337,0.11112729885467057,3035.6108626897794,4.093571164046711,0.19632591119145684
Sim67,0.4496590631928303,0.7088030949833929,0.6873516744308693,0.1212156221507876,2853.8545998569175,4.32310009471055,0.18786045390987077
Sim68,0.6974990454993266,0.8991490681754349,0.9680613668061366,0.2718394158969512,3009.6247299122474,1.3387326635425598,0.4275820043857707
Sim69,0.6316959344340167,0.8052739200056238,0.7630072193178989,0.1642326505699744,3262.4164639103456,3.797568235633547,0.20843893215996004
Sim70,0.6216025246858312,0.7084115686563353,0.6819584885577434,0.11661426974003479,1786.9867390318307,3.885035556371399,0.20470680068965544
Sim71,0.6245483563249689,0.7892577669512492,0.76625306486366,0.11014156222435656,2864.2699932396986,5.043947328453168,0.16545478404358147
Sim72,0.45354038518592293,0.7103496307146593,0.6819279263167307,0.1462838169673823,1302.8365908595508,3.976634627723354,0.20093900292163241
Sim73,0.5898126095140921,0.7567916018103428,0.7618539592223803,0.13728274168742746,2395.2885727633,3.057496980855231,0.2464573614517446
Sim74,0.6102676224051186,0.7485427018194739,0.6992728664370456,0.12357174469086245,2414.4101741022855,3.9715434482763947,0.20114477735213082
Sim75,0.47929002460977305,0.7356890756630207,0.7152717860224331,0.10077547977424794,2319.788306921341,3.1122700655028925,0.24317469039517212
Sim76,0.5853857152422337,0.7794490094586259,0.9572114381131288,0.2626199440280252,3401.9130601142756,1.8604189857166844,0.3495991339008148
Sim77,0.601834792111399,0.6806860003870933,0.7293901750423489,0.1772573635518178,1393.5882505402371,2.860387216461356,0.25904137174007513
Sim79,0.4577363258448677,0.7392692094412225,0.7240643918547056,0.10591666112737787,3067.720239125444,3.7918276129091764,0.20868864257679084
Sim80,0.4418491935789413,0.6785965767403646,0.7951527652442955,0.06970988633577893,2702.4054077216465,4.047990809910804,0.1980986173819262
Sim81,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
Sim82,0.579839689969301,0.6997125099514149,0.7177372962607862,0.110391009566884,3086.747083496752,3.821076169430399,0.20742256808569529
Sim83,0.9688348512604276,0.9330348615891563,0.9706108336534768,0.31748132669258683,4586.693387204618,2.5432516108626366,0.2822266409007688
Sim84,0.9017109659134218,0.8693456734498931,0.8872439318299191,0.2215237910779244,1386.127428338013,2.007605374461562,0.33249042859521605
Sim85,0.4878439426917414,0.7316617992975701,0.6591786108048512,0.08964529165175719,2404.188977829087,4.3264555114921635,0.18774211064796034
Sim86,0.692339551433007,0.8418066291755041,0.8147613201415469,0.12887074957178107,3314.824674469201,3.5647823461752344,0.21906849531125744
Sim87,0.3652310218891298,0.598275924399135,0.7048418527956828,0.33762255704037875,2552.789679946148,4.366125931813333,0.18635418041001467
Sim88,0.7936871170511236,0.8410932807844131,0.9003741814780168,0.2300271582538334,2301.5484834170084,3.6739840361781564,0.21395023865286547
Sim89,0.47360686822045267,0.5578536377420795,0.8130330198994096,0.35933265471020615,1709.0380594354992,4.161517087424852,0.19374148783432837
Sim90,0.45518156207883453,0.7150323812067115,0.6511121628017037,0.16412332663814042,2817.008093394105,3.522813195077942,0.22110132717581027
Sim91,0.7811789934863071,0.8205569020994578,0.8205341465668607,0.1497570980758006,2562.6323108624715,3.827474981357659,0.20714762973639778
Sim92,0.37159005542202056,0.6907837688823342,0.7108993157380255,0.11855829014563675,2134.7617812268204,3.5372877392913584,0.22039598488329107
Sim93,0.29749475896912275,0.5311773605637934,0.6919679371830525,0.1587699979054347,2319.6275492509776,5.529690922837905,0.15314660553112128
Sim94,0.4757805612363,0.6175853050383384,0.7839679358717435,0.24356603940385746,1202.5390569340102,2.9371353556862587,0.25399177565885234
Sim95,0.3958927489367504,0.7125184544309578,0.631359332370406,0.118268558586266,2522.0669490424775,4.425603360095087,0.18431129841796515
