dataset,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
Sim17,0.7307737870156875,0.8819498595880959,0.9185535282479665,0.29402068580648916,8495.62035864628,1.761068547323721,0.3621786213780498
Sim18,0.624938799364485,0.7885640066471432,0.8138206739006282,0.2295124530598528,3202.0514968312955,2.13558689554579,0.3189195622103584
Sim19,0.5107927046479355,0.7005793349415855,0.6845078583327298,0.08923059625242163,2326.499726407992,2.95274614158611,0.25298867273037984
Sim20,0.813982914676091,0.8354021424964043,0.862149114965135,0.20723632976592432,4134.465675850982,2.636685860584811,0.2749756339523896
Sim21,0.25980670457896177,0.4396908467233235,0.7959468902865129,0.11857395043229584,1391.1487448265686,1.9780061060244791,0.33579514762478463
Sim22,0.35285722364324845,0.5104527771463333,0.6844106463878327,0.09432170127901242,2685.491702933715,3.842055533647782,0.20652386017692903
Sim23,0.5120853074322311,0.719488827457195,0.6997906385524151,0.11686670644846703,3629.803122542749,2.6849958469368795,0.2713707264639772
Sim24,0.8260459105354686,0.8465333794558635,0.8874960330053951,0.26683843194923607,2239.2073534266965,1.217275354601625,0.4510039756337203
Sim26,0.46153244486289313,0.6604187486448758,0.6946316900836514,0.13908929051282823,3428.981083473088,2.5607262123435444,0.28084158690253114
Sim27,0.39056618588393677,0.6693437318211662,0.7627871362940276,0.1710151723422536,1899.6237032129293,2.0942126506577416,0.32318399311935736
Sim28,0.48566491344111323,0.7079039504362401,0.7282509726016059,0.1284550881468954,2958.3365366667454,3.1214346180826316,0.24263395945007585
Sim29,0.47245683492134094,0.5128592439230105,0.7807038544409863,0.19805007085385062,1017.7935535244425,1.5377081654068627,0.39405634329102346
Sim30,0.4811887716066791,0.6930284999929058,0.8328214971209214,0.1829092271320501,2331.2593832813454,1.9365232974194124,0.34053875917783116
Sim31,0.758708807108988,0.7188318538770783,0.7819795719844358,0.15674507309233676,2167.177627106627,3.731634481611836,0.21134345940841756
Sim32,0.5767645566440416,0.7463729516109484,0.7981934346772417,0.1794802503468406,2976.8292671649983,1.893709830709972,0.345577151304991
Sim33,0.2976262305431735,0.42191585395203535,0.8815063564403934,0.11568546949111583,835.5071896174765,2.4500526211444056,0.28985065151507555
Sim34,0.7458195479429399,0.8179998942056602,0.8343307546343599,0.3124535506314401,2496.1051534818484,2.9353897069648824,0.2541044405920441
Sim35,0.510643899658995,0.6957692786857015,0.7376858981120135,0.12724652737182665,2915.9525194916478,2.909477668604692,0.2557886461484518
Sim36,0.413042790752708,0.6444888093187932,0.6739920820877434,0.09862616580666465,1966.9560805602441,2.410087771282726,0.29324758395407624
Sim37,0.6120045307419597,0.7869088708019403,0.7718505123568414,0.154938157874361,3238.970540430992,2.804149533894345,0.2628708443477747
Sim38,0.5308626318465149,0.7576442183626261,0.7201291711517761,0.17090543420197982,3434.305141730437,3.214753428626739,0.23726180355129867
Sim39,0.8264212282893533,0.7895456316861091,0.8302606484424666,0.4515798097180282,5044.884786757022,0.9347472465772978,0.5168633793220636
Sim40,0.6279906789690354,0.7740630569245204,0.8445652173913043,0.24864535258439813,7111.410765963261,2.218414359536579,0.3107120116578123
Sim41,0.5483904579355042,0.7757762180235037,0.7783022402037911,0.15765892463325706,2317.242371826852,2.3491100690601727,0.29858678257195054
Sim42,0.5218002671129512,0.6569710442253384,0.7930625555884969,0.06692417038534827,1956.5326847000263,4.407714362126081,0.184921009697495
Sim43,0.5281125853226357,0.7089156658797556,0.7265200993468862,0.13282577168963328,1965.7767122372582,3.5012206647654773,0.22216195882769546
Sim45,0.33292819065000934,0.5707025244847094,0.7427242724272427,0.10914929933451095,1880.8664250720485,2.778858018087261,0.26463021241167684
Sim46,0.4925378371101277,0.638475880692548,0.9009995240361732,0.18671654391220965,1631.5400386666481,1.7545982221695173,0.3630293492356942
Sim47,0.6594728990429886,0.670210717241744,0.6725881388357474,0.13520771519899766,2051.5883806200613,4.036254236474741,0.19856026980480168
Sim48,0.8463828381526846,0.8230905236969248,0.8830426498607651,0.30041665398652245,2909.412484235139,2.307498251879678,0.30234331928420277
Sim49,0.5412925839803224,0.7039593841155288,0.752106149957877,0.1000374473362075,1826.703549189912,3.996971384779523,0.20012121803337524
Sim50,0.5201380494824815,0.6722619885476322,0.7485505307287486,0.14945608445395603,2450.609786081018,1.7973123008470764,0.3574860052977217
Sim51,0.4373362802837482,0.6732203374025318,0.6936829558998808,0.08343842982775285,1840.506837539811,3.466024301963176,0.22391279858473226
Sim52,0.484719640793383,0.6545533358756683,0.6399783900594274,0.09769400528600403,1782.44877044941,3.0193373744067706,0.24879722870927048
Sim53,0.9333486033543733,0.8531447791796511,0.9454342984409799,0.3328899073930881,1800.4857890826672,1.2795395232546134,0.43868508959750324
Sim54,0.37919386709937486,0.5783486492829252,0.6845298281092013,0.18508676760524742,3066.2794693245105,2.9894394084120934,0.25066178418236146
Sim55,0.4586437327848012,0.701348368203891,0.7171495360204009,0.07349468217604452,2277.102510872097,3.3060388952817292,0.23223199425711957
Sim56,0.7170292737094057,0.7242746026363549,0.7190237797246558,0.17087565211826128,2849.422109105468,3.198162922595667,0.23819942637712438
Sim57,0.5700112669337822,0.7430689151578742,0.8478019362006031,0.17089986160126705,3612.5409104410633,2.7283419109946436,0.2682157441223573
Sim58,0.9375488734608556,0.92277960472753,0.943384223918575,0.3642670859240746,7065.954181554504,1.9272117656911243,0.3416220212424217
Sim59,0.701817022352049,0.7575351601263737,0.9001436781609196,0.5937150903045395,6423.61406501813,0.5757347704484096,0.6346245692829563
Sim60,0.5430248108151207,0.7343284013783669,0.8109864146485528,0.12192077869049023,2317.152292226919,2.3439640297487654,0.2990462789383326
Sim61,0.7839391066079971,0.8043008552499669,0.8234939759036145,0.18086649722132153,2853.911659213005,2.619057684289913,0.2763150209903901
Sim62,0.31696482905685275,0.5449350563307381,0.6799518724620244,0.16724358301517775,2960.659192114861,1.8027339377659073,0.35679448074800557
Sim63,0.3816388261552979,0.6653832340198985,0.7594969871626932,0.10987374490500734,1223.1437468881652,3.2321113168708115,0.23628868078531348
Sim64,0.9910364258159683,0.9753193134835703,0.9867075664621677,0.43631204503503984,3960.8377102290096,0.8653113903082343,0.5361035187989468
Sim65,0.44344475439192255,0.7121437691533226,0.6572506100717297,0.13404296259843096,3647.29178223424,2.9166409352737808,0.2553208263218283
Sim66,0.5175581126233798,0.7125935681988887,0.6947184218899141,0.14370673058346253,3982.92558974219,3.1273663091618933,0.2422852553164977
Sim67,0.5196966371355578,0.7264911510932173,0.7636459523600246,0.14560764674447,3826.9304516240686,3.0687802989790405,0.24577389942900704
Sim68,0.6500215884725942,0.8431260265548144,0.897489539748954,0.24419318717065844,2876.0703474243196,1.5631449934238735,0.39014570091260836
Sim69,0.8034745761251068,0.8304823738192071,0.859596713965646,0.19797156196455956,4297.111978970237,2.8447474058561393,0.26009511014347697
Sim70,0.568905921377995,0.7358122676647,0.7382650345928685,0.13135790537865974,2019.661584669933,3.246039724792885,0.2355135761356492
Sim71,0.5339374698939304,0.7434281572822857,0.7736087376476707,0.12098881886856126,2914.4602955207797,3.3696560916477587,0.22885096195817756
Sim72,0.39828386399793725,0.6527885771623657,0.6987391576500045,0.08525154160814845,1862.6606785331483,2.822155888029526,0.2616324475754284
Sim73,0.5000104098164272,0.6940998498310746,0.7406353722143196,0.10836499289524774,2404.548250724491,3.087407459842745,0.24465385695569314
Sim74,0.35910148870355296,0.6152244405683931,0.6465365480290853,0.06271000038647344,1976.5324358792334,3.276009181351688,0.23386292161418848
Sim75,0.4810098998216043,0.7266420456071638,0.7350445786597641,0.13360695476469303,2691.334820025919,2.6851007809829306,0.2713629991235325
Sim76,0.9650379208020022,0.9267274941938697,0.9526194948862451,0.5006008567566119,4614.244083198214,0.7445883085216547,0.5732011358297988
Sim77,0.504884863910377,0.6500712443324596,0.7567758328627894,0.13555875183676833,1629.0448582238932,1.6336318095555575,0.3797037977638782
Sim79,0.5267656842779785,0.725536122334121,0.7317006053935058,0.11729546048864647,3527.976241999324,3.5456170065107457,0.21999213716590885
Sim80,0.4373258920119248,0.7339772349483658,0.8111383266726827,0.16303691278028726,3091.950369232065,2.7310510259668797,0.26802099275521324
Sim81,0.5833632871479297,0.766559441574166,0.837470076855235,0.22002523408500826,5992.783231885211,2.085025044937468,0.3241464770735012
Sim82,0.47507338728748527,0.6877992585598631,0.7547459252157239,0.1271896539970769,3269.4470823256434,3.181604780870624,0.23914263838960811
Sim83,0.925519814107631,0.8984660311104485,0.9521705724164425,0.3927259601544443,5628.0769862420475,1.0024457167195224,0.49938931759819954
Sim84,0.8782131767449489,0.8205502254355569,0.8553967980719573,0.22069619524933448,1433.426187176872,2.777955599746562,0.2646934230955714
Sim85,0.46969404381696206,0.6685598438829212,0.6792998897464168,0.13143830993393182,2653.429254144713,2.545642377010796,0.2820363402930287
Sim86,0.718302028309254,0.8046873608653354,0.821694229797068,0.18784499155432305,3727.296975364957,2.6351631381146023,0.2750908176623555
Sim87,0.8915890259520105,0.8369927864898716,0.860890421226203,0.29505419555908097,4686.71396408807,1.812396792512469,0.3555686034994532
Sim88,0.7215492380198407,0.8490803403573448,0.9301527907701902,0.28541776912795086,2841.7947891389704,1.4293557160673567,0.41163177273141416
Sim89,0.9645116466481898,0.9272308336706668,0.9278373059260879,0.4363376798491313,5571.202272248854,0.9466679902310644,0.5136982808667351
Sim90,0.5523451114365866,0.7271231771623263,0.730619971604354,0.16348786811894497,3398.556022489621,2.260201734743296,0.30672948527792215
Sim91,0.5113053668495338,0.7167013332270011,0.776730431568247,0.14938876764985598,2609.9853581890006,3.370628147413326,0.22880006403469286
Sim92,0.3319089329515899,0.5862169824259453,0.6974584555229717,0.07415653411253605,2230.1100985704725,3.22234718055397,0.23683509603509212
Sim93,0.4402632853665096,0.6311362187201218,0.8118763291346311,0.17090570932765956,3508.4881778197287,3.0821685241364634,0.24496783856113308
Sim94,0.8199448319596367,0.7884137026661707,0.8036072144288577,0.2197275454946037,1492.9659297467424,1.7768142754946157,0.3601249132234012
Sim95,0.5041727093275465,0.7136885760958659,0.6815117958594126,0.1078517219389857,2948.1910814561334,3.4611024963703727,0.22415983511107773
