dataset,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
Sim18,0.6166892808757125,0.8239163107582994,0.8330953740719589,0.2196242254532972,2877.261465129287,1.6776236060852145,0.3734654854877222
Sim19,0.7395678123997349,0.8388906100142132,0.7470123850220902,0.173356109314507,2534.3867620380197,4.49746334396771,0.18190207690921414
Sim20,0.8112210081982927,0.8749604436054077,0.7998390845699982,0.18545405825855954,3401.911399088321,3.1764659965036506,0.23943688296209165
Sim21,0.5081979559581181,0.7460795320876775,0.9808991381318425,0.1501672941932875,1561.74083351063,2.152281601264971,0.3172305417126162
Sim22,0.5364737390842107,0.6981550745927738,0.7622870018307281,0.11197822949993648,2912.0626987830733,2.978018830261852,0.25138141438465117
Sim23,0.5100585175594479,0.773838429687274,0.6585912965455362,0.12243012946081265,3218.3917863720435,3.9924241806606267,0.20030349261461877
Sim24,0.919661769662725,0.9389140066824716,0.9715963186290066,0.29416091543380324,2315.593971846684,1.1560617553138042,0.4638086073070087
Sim26,0.583519168632744,0.7958603747699832,0.7191586128482093,0.15095880316854743,3369.139857539129,2.4535914267471197,0.28955364906667125
Sim27,0.6296244704707513,0.7999125294974632,0.9166921898928024,0.17389585027901797,2007.5998796227773,3.280680399508347,0.2336077227617493
Sim28,0.8361422142154521,0.8851810571876964,0.814750434566675,0.19133872726161205,3181.116886469695,3.1945508153583915,0.238404550098306
Sim29,0.466737336164749,0.6919586433375137,0.9303327747186976,0.23542731412214127,1332.8006522384692,1.3828080207254982,0.4196729200598913
Sim30,0.5207629767960258,0.74796533201298,0.8781190019193857,0.16464368644436386,2124.5288327912576,3.7741792900398665,0.20946008502157648
Sim31,0.5258406778476364,0.7727175941557062,0.8097033073929961,0.12516113315255817,2150.7486759421176,5.559752070546228,0.15244478590739335
Sim32,0.5944939486406098,0.7889154365505551,0.7292355144304913,0.09913120450933843,2503.103115538852,2.2771131721461852,0.3051466176082954
Sim33,0.2518817904976319,0.420276288870171,0.9098105061165748,0.061296068638193105,668.6179447506241,3.0753614756456167,0.24537700667192489
Sim34,0.785155791955682,0.8777178909018085,0.8556415121880018,0.21152038232303497,2321.5646140595495,2.124408200163146,0.32006061178170747
Sim35,0.6572234528598173,0.8271616917106109,0.8773336145976163,0.15663763645990741,3413.11639563854,2.9480484905087847,0.25328969550501396
Sim36,0.7477949669928255,0.8778432533967053,0.7824190029894158,0.19612992989099567,2618.213189881877,2.125802307066461,0.31991786484363166
Sim37,0.6106017308745755,0.8158589722228251,0.8216797267430179,0.19956361029183822,3592.872630369581,2.345949122360164,0.29886886005445906
Sim38,0.8380011217839279,0.8969660740400411,0.8324363114459993,0.2255728669066034,3917.775936113988,3.151492003130367,0.2408772555134313
Sim39,0.44486348736725495,0.5504710422510738,0.8347107438016529,0.19799637499756884,2135.4150443278572,1.6384188580352994,0.3790148773969311
Sim40,0.5289576499493784,0.6818445190287569,0.7372282608695652,0.10245314127753836,4904.700666309583,3.1637049993486697,0.24017071338061424
Sim41,0.7879526205933662,0.850851870344509,0.7746310032216978,0.16682534726862783,2229.4178934557017,3.416949869250658,0.2264005772312855
Sim42,0.5294492617292443,0.7510162363028199,0.7960272754224725,0.11033499850650061,1907.5750747668517,4.999588844175203,0.16667808844448834
Sim43,0.8621855744327268,0.9040270545958182,0.8421488363536013,0.17487780559560323,2275.0331456838708,2.6109009696334327,0.2769391928523359
Sim45,0.2573530831658141,0.5168269940669369,0.6524152415241524,0.042624269063516164,1437.5762151267195,6.761643904265472,0.12883868576480845
Sim46,0.4065775454461683,0.5658735708092265,0.9009995240361732,0.16346173838686415,1603.929450374895,2.43639564993582,0.2910025799906587
Sim47,0.6134318463279205,0.7920866671534954,0.7078436731347363,0.0715798145202118,2430.211575732916,3.102509449910595,0.24375324717942884
Sim48,0.5029575608974135,0.7458847972144983,0.8601788069764034,0.174559812007045,2779.7996556237163,2.134073319106882,0.31907358194318514
Sim49,0.8459914749762427,0.8769512594323201,0.8204507160909856,0.1782010822438529,2112.5497903579144,3.1931418118896953,0.2384846601573288
Sim50,0.5316671726920559,0.7911705668798797,0.7647845865667647,0.1796284229294166,2913.946553863255,1.4707491366123517,0.4047355456617104
Sim51,0.8423035359306446,0.8423572691569806,0.7732845223906011,0.11199448107620091,1821.0396325407803,3.051651424513528,0.2468129400149638
Sim52,0.624087738402544,0.8062650559436358,0.7693138843868179,0.15347594700925477,2352.5029332649797,2.9853009462138465,0.2509220792848855
Sim53,0.44610363774691864,0.6340977004491062,0.8861915367483296,0.18193777574083714,1428.2674221282664,2.0336704385533917,0.32963369629459516
Sim54,0.5925940701205569,0.7761060189725428,0.834753719485772,0.19164074677755136,3898.631439792551,2.229149605626004,0.3096790555190581
Sim55,0.783480280864928,0.8524518279326504,0.7695686052277396,0.153414960604583,2458.6019200497144,2.6790964065934033,0.2718058701065496
Sim56,0.6640987733874333,0.8382829571654645,0.7589173967459324,0.054143529198561274,2741.2850921618146,2.78537880866284,0.26417435362386976
Sim57,0.6292413564714853,0.817673611432538,0.93080463418505,0.14304586055255467,3371.4344133348645,2.889965995153832,0.2570716559594126
Sim58,0.9535312604490332,0.9361797283927383,0.9502544529262087,0.3813793152053811,7186.7895976423515,1.2116627309365473,0.4521485061949484
Sim59,0.37801901400398197,0.5833301929033091,0.9003831417624522,0.19797939498345293,3770.43019646918,2.053211152116947,0.32752402312779744
Sim60,0.6056809634772973,0.7944157287809085,0.8087221894073636,0.13532745943074026,1980.7392618326103,5.734034094583275,0.14849939664017744
Sim61,0.7381360979163216,0.8109196093572205,0.7175451807228915,0.11049854523105956,2489.7197101302013,3.6372375147611646,0.21564562885054292
Sim62,0.3860544339026104,0.6038461476102192,0.7497368025266957,0.11562608566502536,2487.2635512797633,2.7179257446466374,0.26896717919659335
Sim63,0.5824620895061144,0.7937859119622457,0.8018077023840713,0.1143710848989475,1309.4546975576825,3.1571079374993154,0.24055184879359767
Sim64,0.5803945263940546,0.8204421668022251,0.9867075664621677,0.25373402804869755,3336.90014036351,1.5576028046273769,0.39099112582717566
Sim65,0.7101608190944287,0.8525390068937336,0.7848850107224729,0.15605298020991354,4228.338164996031,2.4981236876732758,0.2858675362234361
Sim66,0.678916956729673,0.7732057632762164,0.7309895004772511,0.1545402375410301,3789.5246872269645,4.824154105870278,0.17169875347083977
Sim67,0.8221073702565026,0.8585663294789883,0.7997714687527467,0.2012967989449532,3592.005744943823,2.3131760888291297,0.30182518924111823
Sim68,0.7004758399731015,0.9050295220368701,0.9715481171548117,0.2524673779195456,2894.873454471359,1.48946500791462,0.4016927319005307
Sim69,0.7057098743823762,0.8695840630432561,0.7873205543108456,0.19294518937907465,3679.9541993845382,2.9424606084889153,0.2536486979341779
Sim70,0.6091714296743617,0.7921144631981877,0.7934007450771687,0.11362544951273594,2017.774394069506,2.8659206165137117,0.25867059859646063
Sim71,0.6939844239009061,0.8646658443909754,0.8610595140797979,0.14928335148325275,3308.746605529746,4.7400553527199785,0.17421434786794185
Sim72,0.5610665284169768,0.769149121651278,0.699275686309577,0.1082183701015624,1695.4707067671718,4.751160108938412,0.1738779621951069
Sim73,0.8003360995934113,0.8604222448861542,0.80049786628734,0.21751662870473798,2432.8605176625506,2.711843416125558,0.2694079162002489
Sim74,0.6635014246779629,0.7956039067196229,0.7265977803291236,0.11726125847109813,2471.8003591909833,4.1573707010893015,0.19389725074227987
Sim75,0.7118152603879236,0.8050819598875308,0.7179321253954558,0.12799566182933514,2172.800615139441,4.40313499393332,0.18507773748440626
Sim76,0.5838682669363094,0.7790763007202285,0.9572114381131288,0.2430860615110177,3216.3697531574394,2.60563117489591,0.2773439521386623
Sim77,0.8794245889536129,0.8969806623350706,0.8855166572557877,0.2578536854229899,2424.4640365443174,1.9518815947421775,0.3387669755389839
Sim79,0.47298971390621547,0.7103785493738085,0.656714364336819,0.17657575928215208,2905.776628580472,9.285894486583448,0.09722051896452605
Sim80,0.5705279919026348,0.71020743099128,0.7905117957973443,0.12002246278578287,2440.5755584994026,5.083599089186018,0.16437638071475866
Sim81,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
Sim82,0.7945624616050296,0.8266376222468695,0.763470757430489,0.150071045611519,3160.616490733364,5.911492999809288,0.1446865387880149
Sim83,0.9581145544211931,0.9256522136650126,0.9708029197080292,0.29240934141237657,4605.665145761612,2.2235560225286832,0.3102164172147878
Sim84,0.580581396121177,0.805803480099464,0.8769151316922018,0.16801194335864295,1449.8632235506075,3.7230644663803885,0.21172694277585613
Sim85,0.6901963079053522,0.8150646810545327,0.7245038588754135,0.14526458897351285,2595.3527060839606,3.126863774646358,0.24231475876271025
Sim86,0.786297397653693,0.8827983592333948,0.8155557160395753,0.2027876176847929,3349.5861279613837,2.8439757489582913,0.2601473228000977
Sim87,0.3932655895443875,0.6264815723916236,0.7048418527956828,0.42229934729112506,2533.3603380935583,5.005717023978961,0.1665080116174823
Sim88,0.9844863136736485,0.9495219080588192,0.9600873090115373,0.3160175725408092,2747.16156455156,3.0483931637566695,0.24701158201543327
Sim89,0.5529590492121903,0.764657257196687,0.928274655587142,0.2091988347278774,4076.4465932085936,1.9300235984785772,0.3412941795142035
Sim90,0.5550863381004159,0.7579179669763019,0.7524846190250828,0.088510549512382,3066.294821977256,2.8915575186930487,0.2569665218094586
Sim91,0.7765415298400697,0.8240706160760628,0.7729415026337677,0.18305766577724272,2331.6538420145694,3.509672865433209,0.221745574421824
Sim92,0.6551668505718502,0.8406443489424579,0.8698680351906158,0.16668299111881396,2729.973085449743,3.4837617618909635,0.2230270146151262
Sim93,0.49793410315727393,0.6585234648066677,0.8267626370031081,0.07454449665463499,2743.121889177695,3.912724501901125,0.20355303856607881
Sim94,0.47731071603719427,0.6435369127949753,0.7893787575150301,0.239328936214789,2041.380275844555,1.5503603882870198,0.3921014475415618
Sim95,0.7612489762004033,0.8545039619112067,0.7687369603594929,0.18773554944322474,3376.851481370799,2.4307675516995157,0.29147996328245124
